old_url,slug,order,family,subfamily,filename,pattern
Accipitriformes/Fotos_AguilaHarpia.html,AguilaHarpia,Accipitriformes,,,Fotos_AguilaHarpia.html,Fotos_
Accipitriformes/Fotos_AguilaMora.html,AguilaMora,Accipitriformes,,,Fotos_AguilaMora.html,Fotos_
Accipitriformes/Fotos_AguilaNegra.html,AguilaNegra,Accipitriformes,,,Fotos_AguilaNegra.html,Fotos_
Accipitriformes/Fotos_AguilaPescadora.html,AguilaPescadora,Accipitriformes,,,Fotos_AguilaPescadora.html,Fotos_
Accipitriformes/Fotos_AguilaPoma.html,AguilaPoma,Accipitriformes,,,Fotos_AguilaPoma.html,Fotos_
Accipitriformes/Fotos_AguiluchoAlasLargas.html,AguiluchoAlasLargas,Accipitriformes,,,Fotos_AguiluchoAlasLargas.html,Fotos_
Accipitriformes/Fotos_AguiluchoColorado.html,AguiluchoColorado,Accipitriformes,,,Fotos_AguiluchoColorado.html,Fotos_
Accipitriformes/Fotos_AguiluchoComun.html,AguiluchoComun,Accipitriformes,,,Fotos_AguiluchoComun.html,Fotos_
Accipitriformes/Fotos_AguiluchoLangostero.html,AguiluchoLangostero,Accipitriformes,,,Fotos_AguiluchoLangostero.html,Fotos_
Accipitriformes/Fotos_AguiluchoPampa.html,AguiluchoPampa,Accipitriformes,,,Fotos_AguiluchoPampa.html,Fotos_
Accipitriformes/Fotos_Caracolero.html,Caracolero,Accipitriformes,,,Fotos_Caracolero.html,Fotos_
Accipitriformes/Fotos_EsparveroComun.html,EsparveroComun,Accipitriformes,,,Fotos_EsparveroComun.html,Fotos_
Accipitriformes/Fotos_EsparveroPatagonico.html,EsparveroPatagonico,Accipitriformes,,,Fotos_EsparveroPatagonico.html,Fotos_
Accipitriformes/Fotos_EsparveroVariado.html,EsparveroVariado,Accipitriformes,,,Fotos_EsparveroVariado.html,Fotos_
Accipitriformes/Fotos_GavilanCeniciento.html,GavilanCeniciento,Accipitriformes,,,Fotos_GavilanCeniciento.html,Fotos_
Accipitriformes/Fotos_GavilanMixto.html,GavilanMixto,Accipitriformes,,,Fotos_GavilanMixto.html,Fotos_
Accipitriformes/Fotos_GavilanPlaneador.html,GavilanPlaneador,Accipitriformes,,,Fotos_GavilanPlaneador.html,Fotos_
Accipitriformes/Fotos_MilanoBlanco.html,MilanoBlanco,Accipitriformes,,,Fotos_MilanoBlanco.html,Fotos_
Accipitriformes/Fotos_MilanoPlomizo.html,MilanoPlomizo,Accipitriformes,,,Fotos_MilanoPlomizo.html,Fotos_
Accipitriformes/Fotos_MilanoTijereta.html,MilanoTijereta,Accipitriformes,,,Fotos_MilanoTijereta.html,Fotos_
Accipitriformes/Fotos_Taguato.html,Taguato,Accipitriformes,,,Fotos_Taguato.html,Fotos_
Accipitriformes/Fotos_TaguatoNegro.html,TaguatoNegro,Accipitriformes,,,Fotos_TaguatoNegro.html,Fotos_
Anseriformes/Fotos_Caranca.html,Caranca,Anseriformes,,,Fotos_Caranca.html,Fotos_
Anseriformes/Fotos_CauquenColorado.html,CauquenColorado,Anseriformes,,,Fotos_CauquenColorado.html,Fotos_
Anseriformes/Fotos_CauquenComun.html,CauquenComun,Anseriformes,,,Fotos_CauquenComun.html,Fotos_
Anseriformes/Fotos_CauquenReal.html,CauquenReal,Anseriformes,,,Fotos_CauquenReal.html,Fotos_
Anseriformes/Fotos_Chaja.html,Chaja,Anseriformes,,,Fotos_Chaja.html,Fotos_
Anseriformes/Fotos_CisneCuelloNegro.html,CisneCuelloNegro,Anseriformes,,,Fotos_CisneCuelloNegro.html,Fotos_
Anseriformes/Fotos_Coscoroba.html,Coscoroba,Anseriformes,,,Fotos_Coscoroba.html,Fotos_
Anseriformes/Fotos_Guayata.html,Guayata,Anseriformes,,,Fotos_Guayata.html,Fotos_
Anseriformes/Fotos_Pato.html,Pato,Anseriformes,,,Fotos_Pato.html,Fotos_
Anseriformes/Fotos_PatoBarcino.html,PatoBarcino,Anseriformes,,,Fotos_PatoBarcino.html,Fotos_
Anseriformes/Fotos_PatoCabezaNegra.html,PatoCabezaNegra,Anseriformes,,,Fotos_PatoCabezaNegra.html,Fotos_
Anseriformes/Fotos_PatoCapuchino.html,PatoCapuchino,Anseriformes,,,Fotos_PatoCapuchino.html,Fotos_
Anseriformes/Fotos_PatoColorado.html,PatoColorado,Anseriformes,,,Fotos_PatoColorado.html,Fotos_
Anseriformes/Fotos_PatoCreston.html,PatoCreston,Anseriformes,,,Fotos_PatoCreston.html,Fotos_
Anseriformes/Fotos_PatoCuchara.html,PatoCuchara,Anseriformes,,,Fotos_PatoCuchara.html,Fotos_
Anseriformes/Fotos_PatoCutiri.html,PatoCutiri,Anseriformes,,,Fotos_PatoCutiri.html,Fotos_
Anseriformes/Fotos_PatoDeAnteojos.html,PatoDeAnteojos,Anseriformes,,,Fotos_PatoDeAnteojos.html,Fotos_
Anseriformes/Fotos_PatoDeCollar.html,PatoDeCollar,Anseriformes,,,Fotos_PatoDeCollar.html,Fotos_
Anseriformes/Fotos_PatoDeTorrente.html,PatoDeTorrente,Anseriformes,,,Fotos_PatoDeTorrente.html,Fotos_
Anseriformes/Fotos_PatoFierro.html,PatoFierro,Anseriformes,,,Fotos_PatoFierro.html,Fotos_
Anseriformes/Fotos_PatoGargantilla.html,PatoGargantilla,Anseriformes,,,Fotos_PatoGargantilla.html,Fotos_
Anseriformes/Fotos_PatoMaicero.html,PatoMaicero,Anseriformes,,,Fotos_PatoMaicero.html,Fotos_
Anseriformes/Fotos_PatoOvero.html,PatoOvero,Anseriformes,,,Fotos_PatoOvero.html,Fotos_
Anseriformes/Fotos_PatoPicazo.html,PatoPicazo,Anseriformes,,,Fotos_PatoPicazo.html,Fotos_
Anseriformes/Fotos_PatoPuneno.html,PatoPuneno,Anseriformes,,,Fotos_PatoPuneno.html,Fotos_
Anseriformes/Fotos_PatoReal.html,PatoReal,Anseriformes,,,Fotos_PatoReal.html,Fotos_
Anseriformes/Fotos_PatoZambullidorChico.html,PatoZambullidorChico,Anseriformes,,,Fotos_PatoZambullidorChico.html,Fotos_
Anseriformes/Fotos_PatoZambullidorGrande.html,PatoZambullidorGrande,Anseriformes,,,Fotos_PatoZambullidorGrande.html,Fotos_
Anseriformes/Fotos_QuetroAustral.html,QuetroAustral,Anseriformes,,,Fotos_QuetroAustral.html,Fotos_
Anseriformes/Fotos_QuetroCabezaBlanca.html,QuetroCabezaBlanca,Anseriformes,,,Fotos_QuetroCabezaBlanca.html,Fotos_
Anseriformes/Fotos_QuetroVolador.html,QuetroVolador,Anseriformes,,,Fotos_QuetroVolador.html,Fotos_
Anseriformes/Fotos_SiririColorado.html,SiririColorado,Anseriformes,,,Fotos_SiririColorado.html,Fotos_
Anseriformes/Fotos_SiririPampa.html,SiririPampa,Anseriformes,,,Fotos_SiririPampa.html,Fotos_
Anseriformes/Fotos_SiririVientreNegro.html,SiririVientreNegro,Anseriformes,,,Fotos_SiririVientreNegro.html,Fotos_
Apodiformes/Fotos_VencejoBlanco.html,VencejoBlanco,Apodiformes,,,Fotos_VencejoBlanco.html,Fotos_
Apodiformes/Fotos_VencejoDeCascada.html,VencejoDeCascada,Apodiformes,,,Fotos_VencejoDeCascada.html,Fotos_
Apodiformes/Fotos_VencejoDeCollar.html,VencejoDeCollar,Apodiformes,,,Fotos_VencejoDeCollar.html,Fotos_
Caprimulgiformes/Fotos_AtajacaminosChico.html,AtajacaminosChico,Caprimulgiformes,,,Fotos_AtajacaminosChico.html,Fotos_
Caprimulgiformes/Fotos_AtajacaminosNanarca.html,AtajacaminosNanarca,Caprimulgiformes,,,Fotos_AtajacaminosNanarca.html,Fotos_
Caprimulgiformes/Fotos_AtajacaminosOcelado.html,AtajacaminosOcelado,Caprimulgiformes,,,Fotos_AtajacaminosOcelado.html,Fotos_
Caprimulgiformes/Fotos_AtajacaminosTijera.html,AtajacaminosTijera,Caprimulgiformes,,,Fotos_AtajacaminosTijera.html,Fotos_
Caprimulgiformes/Fotos_Curiango.html,Curiango,Caprimulgiformes,,,Fotos_Curiango.html,Fotos_
Caprimulgiformes/Fotos_Nacunda.html,Nacunda,Caprimulgiformes,,,Fotos_Nacunda.html,Fotos_
Caprimulgiformes/Fotos_Urutau.html,Urutau,Caprimulgiformes,,,Fotos_Urutau.html,Fotos_
Cathartiformes/Fotos_CondorAndino.html,CondorAndino,Cathartiformes,,,Fotos_CondorAndino.html,Fotos_
Cathartiformes/Fotos_JoteCabezaAmarilla.html,JoteCabezaAmarilla,Cathartiformes,,,Fotos_JoteCabezaAmarilla.html,Fotos_
Cathartiformes/Fotos_JoteCabezaColorada.html,JoteCabezaColorada,Cathartiformes,,,Fotos_JoteCabezaColorada.html,Fotos_
Cathartiformes/Fotos_JoteCabezaNegra.html,JoteCabezaNegra,Cathartiformes,,,Fotos_JoteCabezaNegra.html,Fotos_
Cathartiformes/Fotos_JoteReal.html,JoteReal,Cathartiformes,,,Fotos_JoteReal.html,Fotos_
Charadriiformes/FotosPlayerasB_AgachonaChica.html,AgachonaChica,Charadriiformes,,,FotosPlayerasB_AgachonaChica.html,FotosPlayerasX_
Charadriiformes/FotosPlayerasB_AgachonaDeCollar.html,AgachonaDeCollar,Charadriiformes,,,FotosPlayerasB_AgachonaDeCollar.html,FotosPlayerasX_
Charadriiformes/FotosPlayerasB_AgachonaPatagonica.html,AgachonaPatagonica,Charadriiformes,,,FotosPlayerasB_AgachonaPatagonica.html,FotosPlayerasX_
Charadriiformes/FotosPlayerasB_Aguatero.html,Aguatero,Charadriiformes,,,FotosPlayerasB_Aguatero.html,FotosPlayerasX_
Charadriiformes/FotosPlayerasC_Ati.html,Ati,Charadriiformes,,,FotosPlayerasC_Ati.html,FotosPlayerasX_
Charadriiformes/FotosPlayerasB_Batitu.html,Batitu,Charadriiformes,,,FotosPlayerasB_Batitu.html,FotosPlayerasX_
Charadriiformes/FotosPlayerasB_BecasaDeMar.html,BecasaDeMar,Charadriiformes,,,FotosPlayerasB_BecasaDeMar.html,FotosPlayerasX_
Charadriiformes/FotosPlayerasB_BecasaGris.html,BecasaGris,Charadriiformes,,,FotosPlayerasB_BecasaGris.html,FotosPlayerasX_
Charadriiformes/FotosPlayerasB_BecasinaAndina.html,BecasinaAndina,Charadriiformes,,,FotosPlayerasB_BecasinaAndina.html,FotosPlayerasX_
Charadriiformes/FotosPlayerasB_BecasinaComun.html,BecasinaComun,Charadriiformes,,,FotosPlayerasB_BecasinaComun.html,FotosPlayerasX_
Charadriiformes/FotosPlayerasA_ChorlitoCeniciento.html,ChorlitoCeniciento,Charadriiformes,,,FotosPlayerasA_ChorlitoCeniciento.html,FotosPlayerasX_
Charadriiformes/FotosPlayerasA_ChorlitoDeCollar.html,ChorlitoDeCollar,Charadriiformes,,,FotosPlayerasA_ChorlitoDeCollar.html,FotosPlayerasX_
Charadriiformes/FotosPlayerasA_ChorlitoDeVincha.html,ChorlitoDeVincha,Charadriiformes,,,FotosPlayerasA_ChorlitoDeVincha.html,FotosPlayerasX_
Charadriiformes/FotosPlayerasA_ChorlitoDobleCollar.html,ChorlitoDobleCollar,Charadriiformes,,,FotosPlayerasA_ChorlitoDobleCollar.html,FotosPlayerasX_
Charadriiformes/FotosPlayerasA_ChorlitoPalmado.html,ChorlitoPalmado,Charadriiformes,,,FotosPlayerasA_ChorlitoPalmado.html,FotosPlayerasX_
Charadriiformes/FotosPlayerasA_ChorlitoPechoCanela.html,ChorlitoPechoCanela,Charadriiformes,,,FotosPlayerasA_ChorlitoPechoCanela.html,FotosPlayerasX_
Charadriiformes/FotosPlayerasA_ChorloArtico.html,ChorloArtico,Charadriiformes,,,FotosPlayerasA_ChorloArtico.html,FotosPlayerasX_
Charadriiformes/FotosPlayerasA_ChorloCabezon.html,ChorloCabezon,Charadriiformes,,,FotosPlayerasA_ChorloCabezon.html,FotosPlayerasX_
Charadriiformes/FotosPlayerasA_ChorloPampa.html,ChorloPampa,Charadriiformes,,,FotosPlayerasA_ChorloPampa.html,FotosPlayerasX_
Charadriiformes/FotosPlayerasC_EscuaComun.html,EscuaComun,Charadriiformes,,,FotosPlayerasC_EscuaComun.html,FotosPlayerasX_
Charadriiformes/FotosPlayerasB_FaloropoComun.html,FaloropoComun,Charadriiformes,,,FotosPlayerasB_FaloropoComun.html,FotosPlayerasX_
Charadriiformes/FotosPlayerasC_GaviotaAndina.html,GaviotaAndina,Charadriiformes,,,FotosPlayerasC_GaviotaAndina.html,FotosPlayerasX_
Charadriiformes/FotosPlayerasC_GaviotaCangrejera.html,GaviotaCangrejera,Charadriiformes,,,FotosPlayerasC_GaviotaCangrejera.html,FotosPlayerasX_
Charadriiformes/FotosPlayerasC_GaviotaCapuchoCafe.html,GaviotaCapuchoCafe,Charadriiformes,,,FotosPlayerasC_GaviotaCapuchoCafe.html,FotosPlayerasX_
Charadriiformes/FotosPlayerasC_GaviotaCapuchoGris.html,GaviotaCapuchoGris,Charadriiformes,,,FotosPlayerasC_GaviotaCapuchoGris.html,FotosPlayerasX_
Charadriiformes/FotosPlayerasC_GaviotaChica.html,GaviotaChica,Charadriiformes,,,FotosPlayerasC_GaviotaChica.html,FotosPlayerasX_
Charadriiformes/FotosPlayerasC_GaviotaCocinera.html,GaviotaCocinera,Charadriiformes,,,FotosPlayerasC_GaviotaCocinera.html,FotosPlayerasX_
Charadriiformes/FotosPlayerasC_GaviotaGaruma.html,GaviotaGaruma,Charadriiformes,,,FotosPlayerasC_GaviotaGaruma.html,FotosPlayerasX_
Charadriiformes/FotosPlayerasC_GaviotaGris.html,GaviotaGris,Charadriiformes,,,FotosPlayerasC_GaviotaGris.html,FotosPlayerasX_
Charadriiformes/FotosPlayerasC_GaviotinChico.html,GaviotinChico,Charadriiformes,,,FotosPlayerasC_GaviotinChico.html,FotosPlayerasX_
Charadriiformes/FotosPlayerasC_GaviotinGolondrina.html,GaviotinGolondrina,Charadriiformes,,,FotosPlayerasC_GaviotinGolondrina.html,FotosPlayerasX_
Charadriiformes/FotosPlayerasC_GaviotinLagunero.html,GaviotinLagunero,Charadriiformes,,,FotosPlayerasC_GaviotinLagunero.html,FotosPlayerasX_
Charadriiformes/FotosPlayerasC_GaviotinPicoAmarillo.html,GaviotinPicoAmarillo,Charadriiformes,,,FotosPlayerasC_GaviotinPicoAmarillo.html,FotosPlayerasX_
Charadriiformes/FotosPlayerasC_GaviotinPicoGrueso.html,GaviotinPicoGrueso,Charadriiformes,,,FotosPlayerasC_GaviotinPicoGrueso.html,FotosPlayerasX_
Charadriiformes/FotosPlayerasC_GaviotinReal.html,GaviotinReal,Charadriiformes,,,FotosPlayerasC_GaviotinReal.html,FotosPlayerasX_
Charadriiformes/FotosPlayerasC_GaviotinSudamericano.html,GaviotinSudamericano,Charadriiformes,,,FotosPlayerasC_GaviotinSudamericano.html,FotosPlayerasX_
Charadriiformes/FotosPlayerasB_Jacana.html,Jacana,Charadriiformes,,,FotosPlayerasB_Jacana.html,FotosPlayerasX_
Charadriiformes/FotosPlayerasA_OstreroAustral.html,OstreroAustral,Charadriiformes,,,FotosPlayerasA_OstreroAustral.html,FotosPlayerasX_
Charadriiformes/FotosPlayerasA_OstreroComun.html,OstreroComun,Charadriiformes,,,FotosPlayerasA_OstreroComun.html,FotosPlayerasX_
Charadriiformes/FotosPlayerasA_OstreroNegro.html,OstreroNegro,Charadriiformes,,,FotosPlayerasA_OstreroNegro.html,FotosPlayerasX_
Charadriiformes/FotosPlayerasA_PalomaAntartica.html,PalomaAntartica,Charadriiformes,,,FotosPlayerasA_PalomaAntartica.html,FotosPlayerasX_
Charadriiformes/FotosPlayerasB_PitotoyChico.html,PitotoyChico,Charadriiformes,,,FotosPlayerasB_PitotoyChico.html,FotosPlayerasX_
Charadriiformes/FotosPlayerasB_PitotoyGrande.html,PitotoyGrande,Charadriiformes,,,FotosPlayerasB_PitotoyGrande.html,FotosPlayerasX_
Charadriiformes/FotosPlayerasB_PitotoySolitario.html,PitotoySolitario,Charadriiformes,,,FotosPlayerasB_PitotoySolitario.html,FotosPlayerasX_
Charadriiformes/FotosPlayerasB_PlayeritoBlanco.html,PlayeritoBlanco,Charadriiformes,,,FotosPlayerasB_PlayeritoBlanco.html,FotosPlayerasX_
Charadriiformes/FotosPlayerasB_PlayeritoCanela.html,PlayeritoCanela,Charadriiformes,,,FotosPlayerasB_PlayeritoCanela.html,FotosPlayerasX_
Charadriiformes/FotosPlayerasB_PlayeritoEnano.html,PlayeritoEnano,Charadriiformes,,,FotosPlayerasB_PlayeritoEnano.html,FotosPlayerasX_
Charadriiformes/FotosPlayerasB_PlayeritoManchado.html,PlayeritoManchado,Charadriiformes,,,FotosPlayerasB_PlayeritoManchado.html,FotosPlayerasX_
Charadriiformes/FotosPlayerasB_PlayeritoRabadillaBlanca.html,PlayeritoRabadillaBlanca,Charadriiformes,,,FotosPlayerasB_PlayeritoRabadillaBlanca.html,FotosPlayerasX_
Charadriiformes/FotosPlayerasB_PlayeritoUnicolor.html,PlayeritoUnicolor,Charadriiformes,,,FotosPlayerasB_PlayeritoUnicolor.html,FotosPlayerasX_
Charadriiformes/FotosPlayerasB_PlayeroAlaBlanca.html,PlayeroAlaBlanca,Charadriiformes,,,FotosPlayerasB_PlayeroAlaBlanca.html,FotosPlayerasX_
Charadriiformes/FotosPlayerasB_PlayeroPectoral.html,PlayeroPectoral,Charadriiformes,,,FotosPlayerasB_PlayeroPectoral.html,FotosPlayerasX_
Charadriiformes/FotosPlayerasB_PlayeroRojizo.html,PlayeroRojizo,Charadriiformes,,,FotosPlayerasB_PlayeroRojizo.html,FotosPlayerasX_
Charadriiformes/FotosPlayerasB_PlayeroTrinador.html,PlayeroTrinador,Charadriiformes,,,FotosPlayerasB_PlayeroTrinador.html,FotosPlayerasX_
Charadriiformes/FotosPlayerasB_PlayeroZancudo.html,PlayeroZancudo,Charadriiformes,,,FotosPlayerasB_PlayeroZancudo.html,FotosPlayerasX_
Charadriiformes/FotosPlayerasB_PlayerodeRompiente.html,PlayerodeRompiente,Charadriiformes,,,FotosPlayerasB_PlayerodeRompiente.html,FotosPlayerasX_
Charadriiformes/FotosPlayerasC_Rayador.html,Rayador,Charadriiformes,,,FotosPlayerasC_Rayador.html,FotosPlayerasX_
Charadriiformes/FotosPlayerasA_TeroComun.html,TeroComun,Charadriiformes,,,FotosPlayerasA_TeroComun.html,FotosPlayerasX_
Charadriiformes/FotosPlayerasA_TeroReal.html,TeroReal,Charadriiformes,,,FotosPlayerasA_TeroReal.html,FotosPlayerasX_
Charadriiformes/FotosPlayerasB_Vuelvepiedras.html,Vuelvepiedras,Charadriiformes,,,FotosPlayerasB_Vuelvepiedras.html,FotosPlayerasX_
Ciconiiformes/Fotos_CiguenaAmericana.html,CiguenaAmericana,Ciconiiformes,,,Fotos_CiguenaAmericana.html,Fotos_
Ciconiiformes/Fotos_Tuyuyu.html,Tuyuyu,Ciconiiformes,,,Fotos_Tuyuyu.html,Fotos_
Ciconiiformes/Fotos_Yabiru.html,Yabiru,Ciconiiformes,,,Fotos_Yabiru.html,Fotos_
Columbiformes/Fotos_PalomaAlaBlanca.html,PalomaAlaBlanca,Columbiformes,,,Fotos_PalomaAlaBlanca.html,Fotos_
Columbiformes/Fotos_PalomaAlaManchada.html,PalomaAlaManchada,Columbiformes,,,Fotos_PalomaAlaManchada.html,Fotos_
Columbiformes/Fotos_PalomaColorada.html,PalomaColorada,Columbiformes,,,Fotos_PalomaColorada.html,Fotos_
Columbiformes/Fotos_PalomaDomestica.html,PalomaDomestica,Columbiformes,,,Fotos_PalomaDomestica.html,Fotos_
Columbiformes/Fotos_PalomaMoteada.html,PalomaMoteada,Columbiformes,,,Fotos_PalomaMoteada.html,Fotos_
Columbiformes/Fotos_PalomaPicazuro.html,PalomaPicazuro,Columbiformes,,,Fotos_PalomaPicazuro.html,Fotos_
Columbiformes/Fotos_PalomitaCordillerana.html,PalomitaCordillerana,Columbiformes,,,Fotos_PalomitaCordillerana.html,Fotos_
Columbiformes/Fotos_PalomitaMoteada.html,PalomitaMoteada,Columbiformes,,,Fotos_PalomitaMoteada.html,Fotos_
Columbiformes/Fotos_TorcacitaColorada.html,TorcacitaColorada,Columbiformes,,,Fotos_TorcacitaColorada.html,Fotos_
Columbiformes/Fotos_TorcacitaComun.html,TorcacitaComun,Columbiformes,,,Fotos_TorcacitaComun.html,Fotos_
Columbiformes/Fotos_TorcacitaEscamada.html,TorcacitaEscamada,Columbiformes,,,Fotos_TorcacitaEscamada.html,Fotos_
Columbiformes/Fotos_TorcazaAlaBlanca.html,TorcazaAlaBlanca,Columbiformes,,,Fotos_TorcazaAlaBlanca.html,Fotos_
Columbiformes/Fotos_TorcazaComun.html,TorcazaComun,Columbiformes,,,Fotos_TorcazaComun.html,Fotos_
Columbiformes/Fotos_YerutiComun.html,YerutiComun,Columbiformes,,,Fotos_YerutiComun.html,Fotos_
Coraciiformes/Fotos_Burgo.html,Burgo,Coraciiformes,,,Fotos_Burgo.html,Fotos_
Coraciiformes/Fotos_MartinPescador.html,MartinPescador,Coraciiformes,,,Fotos_MartinPescador.html,Fotos_
Coraciiformes/Fotos_MartinPescadorChico.html,MartinPescadorChico,Coraciiformes,,,Fotos_MartinPescadorChico.html,Fotos_
Coraciiformes/Fotos_MartinPescadorGrande.html,MartinPescadorGrande,Coraciiformes,,,Fotos_MartinPescadorGrande.html,Fotos_
Coraciiformes/Fotos_MartinPescadorMediano.html,MartinPescadorMediano,Coraciiformes,,,Fotos_MartinPescadorMediano.html,Fotos_
Coraciiformes/Fotos_Yeruva.html,Yeruva,Coraciiformes,,,Fotos_Yeruva.html,Fotos_
Cuculiformes/Fotos_AnoChico.html,AnoChico,Cuculiformes,,,Fotos_AnoChico.html,Fotos_
Cuculiformes/Fotos_AnoPicoSurcado.html,AnoPicoSurcado,Cuculiformes,,,Fotos_AnoPicoSurcado.html,Fotos_
Cuculiformes/Fotos_Crespin.html,Crespin,Cuculiformes,,,Fotos_Crespin.html,Fotos_
Cuculiformes/Fotos_CuclilloCanela.html,CuclilloCanela,Cuculiformes,,,Fotos_CuclilloCanela.html,Fotos_
Cuculiformes/Fotos_CuclilloChico.html,CuclilloChico,Cuculiformes,,,Fotos_CuclilloChico.html,Fotos_
Cuculiformes/Fotos_Pirincho.html,Pirincho,Cuculiformes,,,Fotos_Pirincho.html,Fotos_
Cuculiformes/Fotos_Tingazu.html,Tingazu,Cuculiformes,,,Fotos_Tingazu.html,Fotos_
Cuculiformes/Fotos_YasiyatereGrande.html,YasiyatereGrande,Cuculiformes,,,Fotos_YasiyatereGrande.html,Fotos_
Falconiformes/Fotos_Carancho.html,Carancho,Falconiformes,,,Fotos_Carancho.html,Fotos_
Falconiformes/Fotos_Chimachima.html,Chimachima,Falconiformes,,,Fotos_Chimachima.html,Fotos_
Falconiformes/Fotos_Chimango.html,Chimango,Falconiformes,,,Fotos_Chimango.html,Fotos_
Falconiformes/Fotos_HalconNegroChico.html,HalconNegroChico,Falconiformes,,,Fotos_HalconNegroChico.html,Fotos_
Falconiformes/Fotos_HalconPlomizo.html,HalconPlomizo,Falconiformes,,,Fotos_HalconPlomizo.html,Fotos_
Falconiformes/Fotos_HalconcitoColorado.html,HalconcitoColorado,Falconiformes,,,Fotos_HalconcitoColorado.html,Fotos_
Falconiformes/Fotos_HalconcitoGris.html,HalconcitoGris,Falconiformes,,,Fotos_HalconcitoGris.html,Fotos_
Falconiformes/Fotos_MatamicoAndino.html,MatamicoAndino,Falconiformes,,,Fotos_MatamicoAndino.html,Fotos_
Falconiformes/Fotos_MatamicoBlanco.html,MatamicoBlanco,Falconiformes,,,Fotos_MatamicoBlanco.html,Fotos_
Falconiformes/Fotos_MilanoBlanco.html,MilanoBlanco,Falconiformes,,,Fotos_MilanoBlanco.html,Fotos_
Galbuliformes/Fotos_ChacuruCaraNegra.html,ChacuruCaraNegra,Galbuliformes,,,Fotos_ChacuruCaraNegra.html,Fotos_
Galbuliformes/Fotos_ChacuruGrande.html,ChacuruGrande,Galbuliformes,,,Fotos_ChacuruGrande.html,Fotos_
Galbuliformes/Fotos_Durmili.html,Durmili,Galbuliformes,,,Fotos_Durmili.html,Fotos_
Galliformes/Fotos_Charata.html,Charata,Galliformes,,,Fotos_Charata.html,Fotos_
Galliformes/Fotos_CodornizDeCalifornia.html,CodornizDeCalifornia,Galliformes,,,Fotos_CodornizDeCalifornia.html,Fotos_
Galliformes/Fotos_PavaDeMonteAlisera.html,PavaDeMonteAlisera,Galliformes,,,Fotos_PavaDeMonteAlisera.html,Fotos_
Galliformes/Fotos_PavaDeMonteComun.html,PavaDeMonteComun,Galliformes,,,Fotos_PavaDeMonteComun.html,Fotos_
Galliformes/Fotos_PavaDeMonteYunguena.html,PavaDeMonteYunguena,Galliformes,,,Fotos_PavaDeMonteYunguena.html,Fotos_
Galliformes/Fotos_Yacupoi.html,Yacupoi,Galliformes,,,Fotos_Yacupoi.html,Fotos_
Galliformes/Fotos_Yacutinga.html,Yacutinga,Galliformes,,,Fotos_Yacutinga.html,Fotos_
Gruiformes/FotosGruiformes-BurritoColorado.html,BurritoColorado,Gruiformes,,,FotosGruiformes-BurritoColorado.html,FotosGruiformes-
Gruiformes/FotosGruiformes-BurritoComun.html,BurritoComun,Gruiformes,,,FotosGruiformes-BurritoComun.html,FotosGruiformes-
Gruiformes/FotosGruiformes-BurritoEnano.html,BurritoEnano,Gruiformes,,,FotosGruiformes-BurritoEnano.html,FotosGruiformes-
Gruiformes/FotosGruiformes-Carau.html,Carau,Gruiformes,,,FotosGruiformes-Carau.html,FotosGruiformes-
Gruiformes/FotosGruiformes-Chiricote.html,Chiricote,Gruiformes,,,FotosGruiformes-Chiricote.html,FotosGruiformes-
Gruiformes/FotosGruiformes-GallaretaAndina.html,GallaretaAndina,Gruiformes,,,FotosGruiformes-GallaretaAndina.html,FotosGruiformes-
Gruiformes/FotosGruiformes-GallaretaChica.html,GallaretaChica,Gruiformes,,,FotosGruiformes-GallaretaChica.html,FotosGruiformes-
Gruiformes/FotosGruiformes-GallaretaERojo.html,GallaretaERojo,Gruiformes,,,FotosGruiformes-GallaretaERojo.html,FotosGruiformes-
Gruiformes/FotosGruiformes-GallaretaLRojas.html,GallaretaLRojas,Gruiformes,,,FotosGruiformes-GallaretaLRojas.html,FotosGruiformes-
Gruiformes/FotosGruiformes-GallinetaComun.html,GallinetaComun,Gruiformes,,,FotosGruiformes-GallinetaComun.html,FotosGruiformes-
Gruiformes/FotosGruiformes-GallinetaOvera.html,GallinetaOvera,Gruiformes,,,FotosGruiformes-GallinetaOvera.html,FotosGruiformes-
Gruiformes/FotosGruiformes-Ipacaa.html,Ipacaa,Gruiformes,,,FotosGruiformes-Ipacaa.html,FotosGruiformes-
Gruiformes/FotosGruiformes-PollonaAzul.html,PollonaAzul,Gruiformes,,,FotosGruiformes-PollonaAzul.html,FotosGruiformes-
Gruiformes/FotosGruiformes-PollonaNegra.html,PollonaNegra,Gruiformes,,,FotosGruiformes-PollonaNegra.html,FotosGruiformes-
Gruiformes/FotosGruiformes-PollonaPintada.html,PollonaPintada,Gruiformes,,,FotosGruiformes-PollonaPintada.html,FotosGruiformes-
Passeriformes/Fotos_ZorzalCabezaNegra.html,ZorzalCabezaNegra,Passeriformes,,,Fotos_ZorzalCabezaNegra.html,Fotos_
Passeriformes/Fotos_ZorzalitoOvero.html,ZorzalitoOvero,Passeriformes,,,Fotos_ZorzalitoOvero.html,Fotos_
Passeriformes/Cardinalidae/Fotos_FuegueroComun.html,FuegueroComun,Passeriformes,Cardinalidae,,Fotos_FuegueroComun.html,Fotos_
Passeriformes/Cardinalidae/Fotos_Reinamor.html,Reinamor,Passeriformes,Cardinalidae,,Fotos_Reinamor.html,Fotos_
